CONTACT_CARD_ID,ENFORCEMENT_TYPE_CD,GANG,GANG_OTHER_I,GANG_OTHER,lat,lon
20121537,,,,,41.88408,-87.73436
20122350,,,,,41.88134,-87.73059
20123102,ARR,,,,41.88458,-87.73429
20123228,,,,,41.88325,-87.73556
20123516,,,,,41.88134,-87.73059
20123694,,,,,41.88134,-87.73059
20124051,,,,,41.88134,-87.73059
20124614,OTH,,,,41.88134,-87.73059
20124991,OTH,,,,41.88067,-87.73057
20124871,,,,,41.88134,-87.73059
20124869,,,,,41.88134,-87.73059
20125019,,,,,41.88200,-87.73552
20125031,,,,,41.88200,-87.73552
20126019,,,,,41.88409,-87.73313
20126739,OTH,,,,41.88067,-87.73057
20126975,ARR,,,,41.88461,-87.73184
20128435,,,,,41.88134,-87.73059
20128468,,,,,41.88067,-87.73057
20129063,,,,,41.88134,-87.73059
20129067,,,,,41.88134,-87.73059
20129399,,,,,41.88588,-87.73319
20129467,,,,,41.88067,-87.73057
20129545,,,,,41.88134,-87.73059
20129499,,,,,41.88134,-87.73059
20130026,,,,,41.88067,-87.73057
20130009,,,,,41.88067,-87.73057
20130428,,,,,41.88134,-87.73059
20130681,,,,,41.88259,-87.73554
20131586,,PR STONES,Y,PR STONES,41.88588,-87.73319
20131086,,PR STONES,Y,PR STONES,41.88588,-87.73319
20131140,,PR STONES,Y,PR STONES,41.88588,-87.73319
20132769,OTH,,,,41.88067,-87.73057
20132919,,,,,41.88067,-87.73057
20133003,,,,,41.88067,-87.73057
20135526,,,,,41.88462,-87.73069
20135809,OTH,,,,41.88134,-87.73059
20136517,,,,,41.88067,-87.73057
20137258,ANOV,,,,41.88067,-87.73057
20137330,,,,,41.88067,-87.73057
20138755,ANOV,,,,41.88071,-87.73058
20138757,ANOV,,,,41.88071,-87.73058
20140559,,,,,41.88193,-87.73552
20142852,,,,,41.88134,-87.73059
20142851,,,,,41.88134,-87.73059
20143243,,,,,41.88134,-87.73059
20143327,,,,,41.88134,-87.73059
20143724,ANOV,,,,41.88134,-87.73059
20147775,,,,,41.88063,-87.73057
20147776,,,,,41.88063,-87.73057
20147779,,,,,41.88063,-87.73057
20147783,,,,,41.88063,-87.73057
20147787,,,,,41.88063,-87.73057
20151019,,,,,41.88134,-87.73059
20151022,,,,,41.88134,-87.73059
20151020,,,,,41.88134,-87.73059
20151037,,,,,41.88165,-87.73551
20152946,ANOV,,,,41.88131,-87.73305
20152947,ANOV,,,,41.88131,-87.73305
20153442,ANOV,,,,41.88193,-87.73552
20155695,ARR,,,,41.88067,-87.73057
20155697,OTH,,,,41.88067,-87.73057
20156179,,,,,41.88191,-87.73552
20156176,,,,,41.88191,-87.73552
20156189,,,,,41.88191,-87.73552
20156326,ARR,,,,41.88329,-87.73191
20157867,,,,,41.88259,-87.73554
20157884,,,,,41.88067,-87.73057
20158427,,,,,41.88067,-87.73057
20158432,,,,,41.88067,-87.73057
20158941,ARR,,,,41.88393,-87.73313
20159063,,,,,41.88461,-87.73189
20159595,ARR,,,,41.88458,-87.73402
20163132,ARR,,,,41.88067,-87.73057
20173196,,,,,41.88437,-87.73068
20174415,,,,,41.88397,-87.73067
20174195,,,,,41.88397,-87.73067
20174190,ARR,,,,41.88397,-87.73067
20174193,ARR,,,,41.88397,-87.73067
20178612,ARR,,,,41.88067,-87.73057
20178613,,,,,41.88067,-87.73057
20179982,,,,,41.88067,-87.73057
20180158,,,,,41.88134,-87.73059
20180894,,,,,41.88199,-87.73062
20181037,,,,,41.88459,-87.73315
20181031,,,,,41.88459,-87.73315
20182270,OTH,,,,41.88067,-87.73057
20182702,,,,,41.88067,-87.73057
20182424,,,,,41.88134,-87.73059
20182423,,,,,41.88134,-87.73059
20183021,OTH,,,,41.88393,-87.73313
20182922,OTH,,,,41.88393,-87.73313
20183530,,,,,41.88689,-87.73442
20184171,,,,,41.88329,-87.73171
20184488,,,,,41.88134,-87.73059
20186074,,,,,41.88067,-87.73057
20185959,,,,,41.88067,-87.73057
20189903,,,,,41.88067,-87.73057
20189904,,,,,41.88067,-87.73057
20188464,,,,,41.88067,-87.73057
20188454,,,,,41.88067,-87.73057
20188453,,,,,41.88067,-87.73057
20188450,,,,,41.88067,-87.73057
20188448,ANOV,,,,41.88067,-87.73057
20188510,,,,,41.88632,-87.73074
20189871,ANOV,,,,41.88134,-87.73059
20190408,,,,,41.88458,-87.73420
20191350,,,,,41.88196,-87.73307
20192735,,,,,41.88582,-87.73208
20193707,,,,,41.88193,-87.73552
20193740,ANOV,,,,41.88065,-87.73167
20194023,ANOV,,,,41.88065,-87.73202
20195253,ARR,,,,41.88198,-87.73087
20195818,PSC,,,,41.88063,-87.73388
20196290,ANOV,,,,41.88066,-87.73147
20196834,,,,,41.88066,-87.73157
20196833,,,,,41.88066,-87.73157
20196469,,,,,41.88575,-87.73088
20196751,ANOV,,,,41.88065,-87.73177
20196753,,,,,41.88066,-87.73142
20196756,PSC,,,,41.88065,-87.73182
20196830,,,,,41.88066,-87.73117
20197046,ANOV,,,,41.88064,-87.73313
20199855,ARR,,,,41.88538,-87.73563
20199972,ARR,,,,41.88193,-87.73552
20199974,ARR,,,,41.88193,-87.73552
20202087,ARR,,,,41.88277,-87.73064
20202085,ARR,,,,41.88264,-87.73063
20202130,ARR,,,,41.88277,-87.73064
20204322,,,,,41.88065,-87.73197
20204323,,,,,41.88065,-87.73197
20204328,,,,,41.88065,-87.73197
20205814,PSC,,,,41.88066,-87.73152
20205115,PSC,,,,41.88066,-87.73152
20021332,ANOV,,,,41.97030,-87.70452
20106841,ANOV,,,,41.97030,-87.70452
20021333,ANOV,,,,41.97030,-87.70452
20024279,ANOV,,,,41.97030,-87.70391
20108372,PSC,,,,41.97029,-87.70609
20029585,PSC,,,,41.97029,-87.70609
20029584,PSC,,,,41.97029,-87.70609
20029576,PSC,,,,41.97029,-87.70609
20029575,PSC,,,,41.97029,-87.70609
20029588,PSC,,,,41.97029,-87.70609
20029583,PSC,,,,41.97029,-87.70609
20029578,PSC,,,,41.97029,-87.70609
20029582,PSC,,,,41.97029,-87.70609
20029581,PSC,,,,41.97029,-87.70609
20029577,PSC,,,,41.97029,-87.70609
20029580,PSC,,,,41.97029,-87.70609
20029573,PSC,,,,41.97029,-87.70609
20029601,PSC,,,,41.97029,-87.70609
20108354,PSC,,,,41.97029,-87.70609
20108369,PSC,,,,41.97029,-87.70609
20108371,PSC,,,,41.97029,-87.70609
20108374,PSC,,,,41.97029,-87.70609
20108379,PSC,,,,41.97029,-87.70609
20108351,PSC,,,,41.97029,-87.70609
20108355,PSC,,,,41.97029,-87.70609
20108362,PSC,,,,41.97029,-87.70609
20108365,PSC,,,,41.97029,-87.70609
20108377,PSC,,,,41.97029,-87.70609
20106336,PSC,,,,41.97029,-87.70609
20034612,,,,,41.97215,-87.70223
20034611,ARR,,,,41.97215,-87.70223
20036137,,,,,41.97855,-87.70019
20042307,ANOV,,,,41.97030,-87.70486
20042308,PSC,,,,41.97030,-87.70486
20043470,,,,,41.97138,-87.70489
20045500,OTH,,,,41.97029,-87.70609
20045498,OTH,,,,41.97029,-87.70609
20045504,OTH,,,,41.97029,-87.70609
20052415,,,,,41.97674,-87.70139
20052421,ARR,,,,41.97674,-87.70139
20052419,PSC,,,,41.97674,-87.70139
20054675,,,,,41.97213,-87.70378
20054666,,,,,41.97213,-87.70378
20054693,ARR,,,,41.97215,-87.70213
20066980,ANOV,,,,41.96866,-87.70364
20066983,,,,,41.96866,-87.70364
20066988,,,,,41.96866,-87.70364
20068745,,,,,41.97581,-87.70002
20068761,,,,,41.97581,-87.70002
20070241,ARR,,,,41.97215,-87.70165
20070210,ARR,,,,41.97215,-87.70165
20070250,ARR,,,,41.97215,-87.70165
20070211,ARR,,,,41.97215,-87.70165
20070722,ANOV,,,,41.97067,-87.70487
20072920,,,,,41.97215,-87.70174
20072922,,,,,41.97215,-87.70174
20078424,,,,,41.96852,-87.69973
20083962,ANOV,,,,41.97213,-87.70378
20083964,,,,,41.97213,-87.70378
20096792,,,,,41.97580,-87.70136
20103042,ARR,,,,41.97856,-87.69962
20108759,ANOV,,,,41.97422,-87.70130
20112956,ARR,,,,41.97216,-87.70125
20114582,ARR,,,,41.97672,-87.70139
20126723,,,,,41.96852,-87.69973
20132728,ARR,,,,41.98036,-87.70289
20136174,,,,,41.97398,-87.70130
20140589,,,N,,41.97673,-87.69997
20140852,,,,,41.97030,-87.70466
20160622,ARR,,,,41.97680,-87.70139
20179564,,,,,41.97030,-87.70391
20181707,,,,,41.98038,-87.69951
20186983,,,,,41.97709,-87.70140
20196582,,,,,41.97398,-87.70130
20199882,,,,,41.97071,-87.69999
20199878,,,,,41.97071,-87.69999
20200485,,,,,41.97421,-87.70130
20207279,,,,,41.96909,-87.70605
20207570,,,,,41.98219,-87.70201
20027671,ARR,,,,41.96129,-87.69180
20097546,ARR,,,,41.96129,-87.69235
20100301,,,,,41.96311,-87.69304
20102663,,,,,41.96482,-87.69368
20102662,,,,,41.96482,-87.69368
20110765,,,,,41.96310,-87.69402
20110771,,,,,41.96310,-87.69402
20110773,,,,,41.96310,-87.69402
20110760,ANOV,,,,41.96310,-87.69402
20111793,ARR,,,,41.96129,-87.69235
20162541,,UNK,Y,UNK,41.96313,-87.68944
20168345,ARR,,,,41.96130,-87.68991
20187614,,,,,41.96129,-87.69235
20205444,,,,,41.96315,-87.69241
20015876,,,,,41.95599,-87.67820
20028529,ARR,,,,41.95514,-87.67554
20033489,,,,,41.95966,-87.67669
20033598,,,,,41.95691,-87.67762
20033597,,,,,41.95691,-87.67762
20041167,,,,,41.95419,-87.67633
20050636,,,,,41.95786,-87.67509
20055665,,,,,41.95513,-87.67616
20105852,,,,,41.95511,-87.67749
20106788,,,,,41.96065,-87.67746
20116804,,,,,41.95599,-87.67797
20116803,,,,,41.95599,-87.67797
20120453,,,,,41.95602,-87.67638
20120447,,,,,41.95602,-87.67638
20120449,,,,,41.95602,-87.67638
20167635,,,,,41.95513,-87.67629
20169314,,,,,41.95533,-87.67636
20019935,PSC,,,,41.96138,-87.68383
20024007,ANOV,,,,41.95779,-87.68011
20024008,ANOV,,,,41.95779,-87.68011
20025973,ARR,,,,41.95957,-87.68283
20043236,ARR,,,,41.95959,-87.68178
20043238,ARR,,,,41.95959,-87.68178
20079282,,,,,41.96140,-87.68332
20085412,,,,,41.96141,-87.68221
20098372,,,,,41.96141,-87.68252
20101708,,,,,41.96050,-87.68187
20107783,ARR,,,,41.95596,-87.68021
20124283,ARR,,,,41.96137,-87.68487
20141528,,,,,41.95686,-87.68151
20163244,ARR,,,,41.96060,-87.68502
20195423,ARR,,,,41.95787,-87.68136
20206957,ARR,,,,41.95711,-87.68856
20034602,,,,,41.95675,-87.68920
20034605,,,,,41.95675,-87.68920
20036369,ARR,,,,41.95947,-87.69175
20090107,,,,,41.95764,-87.69357
20090108,,,,,41.95764,-87.69357
20090117,,,,,41.95764,-87.69357
20167805,,,,,41.95948,-87.68965
20173342,,,,,41.95518,-87.69210
20173343,,,,,41.95518,-87.69210
20175951,,,,,41.95679,-87.69331
20012261,ARR,,,,41.89581,-87.62548
20017320,,,,,41.89554,-87.62817
20018020,ANOV,,,,41.89410,-87.62678
20023200,,,,,41.89247,-87.62809
20023201,,,,,41.89247,-87.62809
20024480,,,,,41.89007,-87.62762
20026625,,,,,41.89488,-87.62815
20030516,,,,,41.89407,-87.62814
20033786,,,,,41.89488,-87.62815
20034471,ARR,,,,41.89568,-87.62817
20034467,ARR,,,,41.89568,-87.62817
20034460,ARR,,,,41.89568,-87.62817
20034457,ARR,,,,41.89568,-87.62817
20038519,PSC,,,,41.88931,-87.62670
20038520,,,,,41.88931,-87.62670
20045678,,,,,41.89407,-87.62814
20054086,,,,,41.89572,-87.62548
20063996,,,,,41.89057,-87.62533
20066163,,,,,41.89578,-87.62548
20071155,,,,,41.89488,-87.62815
20073791,ARR,,,,41.89007,-87.62787
20079740,ARR,,,,41.89410,-87.62632
20092722,,,Y,,41.89568,-87.62817
20099345,,,,,41.89492,-87.62546
20102179,,,,,41.89329,-87.62676
20102177,,,,,41.89329,-87.62676
20110018,,UNKNOWN,Y,UNKNOWN,41.89247,-87.62809
20109999,,UNKNOWN,Y,UNKNOWN,41.89247,-87.62809
20119162,,,,,41.89572,-87.62548
20120034,,,,,41.89327,-87.62792
20120657,,,,,41.89008,-87.62727
20126718,,,,,41.89568,-87.62817
20126717,,,,,41.89568,-87.62817
20127006,,,,,41.89581,-87.62548
20127772,ANOV,,,,41.89171,-87.62537
20132829,ARR,,,,41.89572,-87.62548
20135470,,,,,41.89327,-87.62812
20156714,,,,,41.88931,-87.62670
20174646,,,,,41.89007,-87.62787
20181987,,,,,41.89169,-87.62672
20188628,,,,,41.89171,-87.62537
20194875,,,,,41.89054,-87.62803
20194885,,,,,41.89054,-87.62803
20195859,,,,,41.89007,-87.62787
20195978,,,,,41.89052,-87.62803
20201429,,,,,41.89127,-87.62805
20201439,,,,,41.89127,-87.62805
20201440,,,,,41.89127,-87.62805
20201874,,,,,41.89492,-87.62546
20202829,,,,,41.89488,-87.62815
20207405,,,,,41.89336,-87.62811
20014167,,,,,41.72122,-87.66488
20014626,ANOV,,,,41.72123,-87.66399
20018804,ANOV,,,,41.72111,-87.67279
20018789,ANOV,,,,41.72111,-87.67279
20040581,ARR,,,,41.73138,-87.67431
20045508,,,,,41.72837,-87.66696
20045606,,,,,41.72095,-87.68101
20051227,PSC,,,,41.72111,-87.67279
20055194,,,,,41.72538,-87.66819
20062406,,,,,41.72104,-87.67842
20065636,,,,,41.73153,-87.68239
20068468,,,,,41.72807,-87.66405
20091436,,,,,41.72841,-87.66406
20091435,,,N,,41.72841,-87.66406
20091437,,,,,41.72841,-87.66406
20096842,,,,,41.72392,-87.66366
20126079,ARR,,,,41.72174,-87.67965
20126081,ARR,,,,41.72178,-87.67965
20126086,ARR,,,,41.72178,-87.67965
20150321,,,,,41.72538,-87.66819
20167618,,,,,41.73314,-87.67326
20167625,,,,,41.73314,-87.67326
20167615,,,,,41.73314,-87.67326
20171679,,,,,41.72111,-87.67279
20187447,,,,,41.72648,-87.66402
20187569,ARR,,,,41.72819,-87.66406
20201094,,,,,41.72825,-87.68106
20201605,,,,,41.72653,-87.67405
20201599,,,,,41.72653,-87.67405
20201596,,,,,41.72653,-87.67405
20207281,,,,,41.72113,-87.67185
20207290,,,,,41.72113,-87.67185
20207285,,,,,41.72113,-87.67185
20013486,,,,,41.70787,-87.66897
20025157,OTH,,,,41.70745,-87.66902
20033532,ANOV,,,,41.71131,-87.66172
20074680,,,,,41.71749,-87.66904
20105976,ARR,,,,41.70728,-87.66074
20112275,,,,,41.70728,-87.66083
20112274,,,,,41.70728,-87.66083
20149576,,,,,41.71893,-87.66908
20189448,,,,,41.70667,-87.66373
20194050,,,,,41.70787,-87.66897
20198307,ARR,,,,41.70665,-87.66513
20198308,ARR,,,,41.70665,-87.66513
20198313,PSC,,,,41.70665,-87.66513
20018459,,,,,41.71442,-87.68187
20034668,ARR,,,,41.71722,-87.68196
20116654,,,,,41.71193,-87.67574
20136801,ARR,,,,41.71187,-87.67937
20012457,,,,,41.70171,-87.66919
20040574,OTH,,,,41.70235,-87.66964
20095033,ARR,,,,41.70558,-87.66925
20168630,OTH,,N,,41.70547,-87.66926
20188604,,,,,41.70291,-87.66957
20020885,,,,,41.72512,-87.64259
20033672,,,,,41.72661,-87.63729
20036967,ARR,,,,41.72820,-87.63611
20063352,,,,,41.72516,-87.63967
20063349,,,N,,41.72516,-87.63967
20067695,ARR,,,,41.72842,-87.63611
20070328,,,,,41.72691,-87.63730
20078072,,,,,41.72704,-87.63608
20084978,OTH,,,,41.72697,-87.63490
20086416,OTH,,,,41.72697,-87.63490
20111332,ARR,,,,41.72663,-87.63850
20120306,,,N,,41.72523,-87.63485
20120301,,,,,41.72523,-87.63485
20149535,,,,,41.72611,-87.63605
20181821,ARR,,,,41.72835,-87.63611
20195401,ARR,,,,41.72523,-87.63485
20203580,ARR,,,,41.72779,-87.63610
20013892,,,,,41.97175,-87.65975
20026799,,,,,41.97440,-87.66635
20026797,,,,,41.97440,-87.66635
20059348,,,,,41.97363,-87.66083
20059349,,,,,41.97363,-87.66083
20059350,,,,,41.97363,-87.66083
20063575,,,,,41.97259,-87.66496
20064368,,,,,41.97532,-87.66694
20084916,,,,,41.97088,-87.66109
20084908,,,,,41.97088,-87.66109
20084918,,,,,41.97088,-87.66109
20084909,,,,,41.97088,-87.66109
20090153,,,,,41.97145,-87.66056
20094695,,,,,41.97341,-87.66468
20094699,,,,,41.97341,-87.66468
20110826,,,,,41.97359,-87.66300
20131152,,,,,41.97460,-87.66140
20131153,,,,,41.97460,-87.66140
20131154,,,,,41.97460,-87.66140
20136806,,,,,41.97265,-87.66125
20164645,,,,,41.97037,-87.66108
20168102,,,,,41.97339,-87.66634
20168109,,,,,41.97339,-87.66634
20196987,,,,,41.97590,-87.65985
20201070,,,,,41.97394,-87.65980
20202639,,,,,41.96950,-87.65968
20203041,,,,,41.97237,-87.65976
20012506,,,,,41.97230,-87.65630
20014343,,,,,41.97329,-87.65624
20015193,ARR,,,,41.97326,-87.65864
20016173,ANOV,,,,41.97239,-87.65490
20016176,ANOV,,,,41.96928,-87.65483
20015777,,,,,41.97239,-87.65490
20023463,ARR,,,,41.97410,-87.65635
20024582,,,,,41.97326,-87.65854
20024585,ARR,,,,41.97326,-87.65854
20025844,OTH,,,,41.97331,-87.65493
20025841,,,,,41.97349,-87.65634
20025846,,,,,41.97349,-87.65634
20035903,,,,,41.97329,-87.65633
20035902,,,,,41.97329,-87.65633
20036697,OTH,,N,,41.97156,-87.65628
20036770,OTH,,,,41.97426,-87.65636
20036761,OTH,,,,41.97426,-87.65636
20036758,OTH,,,,41.97426,-87.65636
20037788,,,,,41.97436,-87.65496
20037826,,,,,41.97537,-87.65639
20040487,OTH,,,,41.97079,-87.65626
20040501,OTH,,,,41.97079,-87.65626
20040941,,,,,41.97156,-87.65628
20040931,,,,,41.97156,-87.65628
20040928,,,N,,41.97156,-87.65628
20025845,,,,,41.97331,-87.65493
20046313,,,,,41.96951,-87.65763
20047611,ANOV,,,,41.97440,-87.65776
20047610,,,,,41.97440,-87.65776
20047893,ANOV,,,,41.97330,-87.65564
20049133,,,,,41.97327,-87.65813
20052586,,,,,41.97440,-87.65776
20052593,,,,,41.97440,-87.65776
20053945,,,N,,41.97330,-87.65605
20054733,ANOV,,,,41.97331,-87.65493
20054850,,,,,41.97549,-87.65639
20055744,,,,,41.97371,-87.65775
20055722,,,,,41.97371,-87.65775
20056031,,,,,41.97200,-87.65770
20057494,,,,,41.97387,-87.65775
20058003,,,,,41.97369,-87.65634
20058004,,,,,41.97369,-87.65634
20060001,OTH,,,,41.97327,-87.65773
20059981,OTH,,,,41.97327,-87.65773
20059977,OTH,,,,41.97327,-87.65773
20063278,,,,,41.97329,-87.65633
20063843,,,,,41.97329,-87.65633
20065942,,,,,41.97331,-87.65493
20066763,,,,,41.97326,-87.65876
20066814,OTH,,,,41.97328,-87.65703
20066815,OTH,,,,41.97328,-87.65703
20068878,,,,,41.97326,-87.65868
20069078,,,,,41.97410,-87.65635
20069079,,,,,41.97410,-87.65635
20070151,,,,,41.97357,-87.65634
20070614,ARR,,,,41.97156,-87.65628
20072168,,,,,41.97328,-87.65703
20073729,,,,,41.97328,-87.65703
20073727,,,,,41.97328,-87.65709
20073764,,,,,41.97241,-87.65631
20075216,,,,,41.97390,-87.65635
20075231,,,,,41.97390,-87.65635
20076030,,,,,41.97330,-87.65610
20079375,,,,,41.97331,-87.65493
20079376,,,,,41.97331,-87.65493
20081083,,,,,41.97329,-87.65633
20084437,ARR,,,,41.97369,-87.65634
20084406,,,,,41.97369,-87.65634
20085433,,,,,41.97329,-87.65633
20086971,,,,,41.97157,-87.65567
20087707,,,,,41.97330,-87.65564
20088165,,,,,41.97328,-87.65703
20089395,ARR,,,,41.97157,-87.65585
20089570,,,,,41.97032,-87.65625
20089722,,,,,41.96981,-87.65764
20089724,,,,,41.96981,-87.65764
20089727,OTH,,,,41.97460,-87.65496
20090147,,,,,41.97359,-87.65774
20090152,ARR,,,,41.97359,-87.65774
20091108,,,,,41.97359,-87.65774
20091104,,,,,41.97359,-87.65774
20091652,,,,,41.97430,-87.65636
20092202,,,,,41.97152,-87.65869
20092725,,,N,,41.97327,-87.65773
20092649,,,,,41.97156,-87.65628
20093248,,,,,41.97526,-87.65618
20095392,,,,,41.97600,-87.65781
20095394,,,,,41.97600,-87.65781
20095404,,,,,41.97600,-87.65781
20096826,ARR,,,,41.97326,-87.65890
20098694,,,,,41.97327,-87.65773
20099030,,,,,41.97193,-87.65770
20100716,ANOV,,,,41.97327,-87.65773
20100782,,,,,41.97400,-87.65775
20100775,ANOV,,,,41.97170,-87.65629
20100774,ANOV,,,,41.97170,-87.65629
20102989,ANOV,,,,41.97191,-87.65629
20102991,ANOV,,,,41.97191,-87.65629
20103088,,,,,41.96991,-87.65764
20103970,,,,,41.97600,-87.65781
20104313,,,,,41.97027,-87.65765
20104310,,,,,41.97027,-87.65765
20107201,,,,,41.97347,-87.65774
20108120,ANOV,,,,41.96971,-87.65763
20109109,ANOV,,,,41.97331,-87.65774
20109110,,,,,41.97331,-87.65774
20110863,,,,,41.97327,-87.65773
20110861,,,,,41.97327,-87.65773
20110918,,,,,41.97157,-87.65570
20111535,,,,,41.97353,-87.65634
20111749,,,,,41.97430,-87.65496
20112397,,,,,41.97216,-87.65630
20113245,,,,,41.97154,-87.65769
20116787,ANOV,,,,41.97328,-87.65703
20117030,,,,,41.97154,-87.65769
20117042,,,,,41.97154,-87.65769
20117017,,,,,41.97154,-87.65769
20117016,ARR,,,,41.97154,-87.65769
20117035,,,,,41.97154,-87.65769
20117036,,,,,41.97154,-87.65769
20117422,,,,,41.97524,-87.65779
20117424,,,,,41.97524,-87.65779
20119321,,,,,41.97524,-87.65779
20119411,OTH,SELF ADMITED,Y,SELF ADMITED,41.97524,-87.65779
20120258,ARR,,,,41.97007,-87.65764
20120208,,,,,41.96997,-87.65764
20121347,,,,,41.97007,-87.65764
20121340,,PRIOR KNOWLEDGE OF SUBJECT,Y,PRIOR KNOWLEDGE OF SUBJECT,41.97379,-87.65775
20121564,,,,,41.97528,-87.65639
20122014,,,,,41.97328,-87.65703
20122152,,,,,41.97523,-87.65848
20122725,,,,,41.97326,-87.65890
20122726,,,,,41.97326,-87.65890
20125391,ANOV,,,,41.97454,-87.65496
20127321,,,,,41.97327,-87.65773
20127320,,,,,41.97327,-87.65773
20127489,,,,,41.97476,-87.65497
20127483,,,,,41.97476,-87.65497
20127486,,,,,41.97476,-87.65497
20127493,,,,,41.97476,-87.65497
20127482,,,,,41.97476,-87.65497
20128545,,,,,41.97367,-87.65774
20132897,,,,,41.97331,-87.65774
20132906,,,,,41.97331,-87.65774
20132896,,,,,41.97331,-87.65774
20133394,,,,,41.97375,-87.65775
20133396,,,,,41.97375,-87.65775
20134446,,,,,41.97329,-87.65633
20134448,,,,,41.97329,-87.65633
20135404,ANOV,,,,41.97157,-87.65559
20136449,,,N,,41.97327,-87.65773
20140800,,,,,41.97328,-87.65719
20140712,,,,,41.96931,-87.65762
20142785,,,,,41.97330,-87.65564
20142772,,,,,41.97330,-87.65564
20142771,,,,,41.97330,-87.65564
20146839,ARR,,,,41.96961,-87.65763
20146903,,,N,,41.97328,-87.65706
20146966,,,,,41.97259,-87.65631
20147789,ANOV,,,,41.97327,-87.65820
20147791,ANOV,,,,41.97327,-87.65820
20154321,,,,,41.97027,-87.65765
20154576,,,,,41.97595,-87.65781
20155712,ANOV,,,,41.97329,-87.65633
20156015,,,,,41.97330,-87.65581
20159092,,,,,41.97473,-87.65497
20159090,,,,,41.97473,-87.65497
20159279,,,,,41.97234,-87.65630
20161588,,,,,41.97524,-87.65783
20163007,,,,,41.96991,-87.65764
20163011,,,,,41.96991,-87.65764
20164093,OTH,,,,41.97156,-87.65628
20164105,,,,,41.97327,-87.65773
20164079,,,,,41.97327,-87.65773
20164095,,,,,41.97327,-87.65773
20164101,,,,,41.97327,-87.65773
20164381,,,,,41.97327,-87.65773
20164385,,,,,41.97327,-87.65773
20164750,,,,,41.97328,-87.65703
20165122,,,,,41.97452,-87.65777
20165433,,,,,41.97223,-87.65630
20165626,,,,,41.97327,-87.65773
20165704,,,,,41.97255,-87.65631
20166041,,,,,41.97330,-87.65564
20166193,,,,,41.97328,-87.65703
20169194,ANOV,,,,41.97326,-87.65843
20169208,,,,,41.97156,-87.65628
20169543,,,,,41.97351,-87.65774
20169542,,,,,41.97351,-87.65774
20169572,,,,,41.97452,-87.65777
20171573,,,N,,41.97326,-87.65854
20171594,,,,,41.97355,-87.65774
20173149,,,,,41.97347,-87.65774
20175274,,,,,41.97526,-87.65639
20175568,,,,,41.97581,-87.65640
20175465,ARR,,,,41.97216,-87.65630
20175965,,,,,41.97327,-87.65773
20175966,,,,,41.97327,-87.65773
20176010,ARR,,,,41.97121,-87.65627
20176635,OTH,,,,41.97327,-87.65773
20176639,OTH,,,,41.97327,-87.65773
20177444,,,,,41.97527,-87.65581
20177454,,,,,41.97432,-87.65776
20178321,,,,,41.97330,-87.65581
20178586,,,,,41.97329,-87.65633
20178894,,,,,41.97331,-87.65493
20179088,,,,,41.97339,-87.65774
20179421,,,,,41.97439,-87.65496
20180880,,,,,41.97617,-87.65781
20181876,,,,,41.97326,-87.65890
20182260,,,,,41.97327,-87.65783
20182265,,,,,41.97327,-87.65783
20183139,,,,,41.97328,-87.65703
20183210,,,,,41.97328,-87.65703
20183206,,,,,41.97328,-87.65703
20183201,,,,,41.97328,-87.65703
20183200,,,,,41.97328,-87.65703
20183590,,,,,41.97017,-87.65624
20184127,,,,,41.97329,-87.65633
20185491,,,,,41.97327,-87.65773
20185499,,,,,41.97327,-87.65773
20185890,,,,,41.97327,-87.65773
20186344,,,,,41.97327,-87.65783
20187147,,,,,41.97234,-87.65630
20187106,ANOV,,,,41.97476,-87.65497
20187138,,,N,,41.97371,-87.65775
20187634,ARR,,,,41.97203,-87.65770
20188102,,,,,41.97327,-87.65773
20188211,,,,,41.97327,-87.65773
20188212,,,,,41.97327,-87.65773
20190300,OTH,,,,41.97327,-87.65773
20191522,,,,,41.97535,-87.65639
20193913,,,,,41.97327,-87.65773
20194032,,,N,,41.97328,-87.65703
20194463,,,,,41.97327,-87.65783
20194952,,,,,41.97002,-87.65764
20195377,ARR,,,,41.97470,-87.65497
20196460,,,,,41.97329,-87.65633
20196458,,,,,41.97329,-87.65633
20196456,,,,,41.97329,-87.65633
20196979,,,,,41.97327,-87.65803
20197043,,,,,41.97526,-87.65656
20197024,,,,,41.97230,-87.65630
